epoch,lr,time,loss
135,0.0004717820975602483,17:25:27,1.8374539710008182
136,0.000470044404372021,17:25:29,1.834209749331841
137,0.00046832577191053453,17:25:30,1.8418407586904673
138,0.0004666258542434008,17:25:32,1.8284738279305972
139,0.00046494431416454026,17:25:34,1.84628866314888
140,0.00046328082291318827,17:25:35,1.8239824033700502
141,0.0004616350599038817,17:25:37,1.8292265305152307
142,0.00046000671246692286,17:25:39,1.8371483096709618
143,0.00045839547559884254,17:25:40,1.8406251173753005
144,0.00045680105172241103,17:25:42,1.8323380429011125
145,0.0004552231504557686,17:25:44,1.834794858785776
146,0.00045366148839026676,17:25:45,1.8363718399634728
147,0.0004521157888766369,17:25:47,1.835091661948424
148,0.0004505857818191191,17:25:49,1.8345674092953022
149,0.000449071203477202,17:25:50,1.8329350173473358
150,0.0004475717962746456,17:25:52,1.84139331808457
151,0.00044608730861547076,17:25:54,1.83794439297456
152,0.0004446174947066189,17:25:55,1.8371703179982992
153,0.000443162114386997,17:25:57,1.8456001524741834
154,0.0004417209329626372,17:25:58,1.8407030596182896
155,0.00044029372104771684,17:26:00,1.8349798165834867
156,0.00043888025441119084,17:26:02,1.837242610179461
157,0.0004374803138288066,17:26:03,1.8441940119633309
158,0.00043609368494027824,17:26:05,1.8373439385340764
159,0.0004347201581114089,17:26:07,1.8286271086105934
160,0.0004333595283009603,17:26:08,1.8246896798794086
161,0.0004320115949320774,17:26:10,1.828425511947045
162,0.00043067616176808494,17:26:12,1.8274487875975096
163,0.00042935303679248144,17:26:13,1.8250639374439532
164,0.0004280420320929639,17:26:15,1.82954508799773
165,0.00042674296374932435,17:26:17,1.8450794586768517
166,0.0004254556517250661,17:26:18,1.8334446288072146
167,0.0004241799197625955,17:26:20,1.8340119082194108
168,0.00042291559528184904,17:26:22,1.8317256977924934
169,0.0004216625092822256,17:26:23,1.8331929238942952
170,0.00042042049624769535,17:26:25,1.8371332471187298
171,0.00041918939405496557,17:26:27,1.8389913526865151
172,0.00041796904388458734,17:26:28,1.835739092184947
173,0.0004167592901348924,17:26:30,1.840895858177772
174,0.00041555998033865435,17:26:32,1.8312456607818604
175,0.0004143709650823724,17:26:33,1.8280273501689617
176,0.00041319209792808214,17:26:35,1.8336486380833845
177,0.00041202323533759806,17:26:36,1.821356490942148
178,0.0004108642365991015,17:26:38,1.8241477251052856
179,0.0004097149637559866,17:26:40,1.824399085686757
180,0.0004085752815378834,17:26:41,1.8251087326269884
181,0.0004074450572937806,17:26:43,1.8312403018657977
182,0.0004063241609271715,17:26:45,1.8224162198030032
183,0.0004052124648331515,17:26:46,1.8229871896597056
184,0.0004041098438373998,17:26:48,1.8281018133346851
185,0.00040301617513697563,17:26:50,1.8407400997785421
186,0.00040193133824286943,17:26:51,1.8410892367362977
187,0.0004008552149242444,17:26:53,1.832766554905818
188,0.0003997876891543127,17:26:55,1.8311834413271684
189,0.0003987286470577879,17:26:56,1.834481120109558
190,0.00039767797685986116,17:26:58,1.8321399404452396
191,0.00039663556883664803,17:27:00,1.8324010752714597
192,0.0003956013152670573,17:27:01,1.8321815674121564
193,0.0003945751103860327,17:27:03,1.8361804755834432
194,0.00039355685033912207,17:27:05,1.8349526001856877
195,0.00039254643313832986,17:27:06,1.8277270248303046
196,0.0003915437586192095,17:27:08,1.8226686725249657
197,0.0003905487283991558,17:27:10,1.8310479938983917
198,0.00038956124583685713,17:27:11,1.8291596967440384
199,0.0003885812159928695,17:27:13,1.8298851485435779
