epoch,lr,time,loss
138,0.0009332517084868016,17:20:13,1.8474499074312356
139,0.0009298886283290805,17:20:15,1.8554439806021177
140,0.0009265616458263765,17:20:16,1.8623183727264405
141,0.0009232701198077634,17:20:18,1.8566422095665565
142,0.0009200134249338457,17:20:19,1.8533135331594026
143,0.0009167909511976851,17:20:21,1.8576020988134236
144,0.0009136021034448221,17:20:23,1.8485571820002336
145,0.0009104463009115372,17:20:24,1.8517759075531592
146,0.0009073229767805335,17:20:26,1.849397292503944
147,0.0009042315777532738,17:20:28,1.8483212626897372
148,0.0009011715636382382,17:20:29,1.8566462970696962
149,0.000898142406954404,17:20:31,1.8573027303585639
150,0.0008951435925492911,17:20:32,1.853430403654392
151,0.0008921746172309415,17:20:34,1.8469020738051487
152,0.0008892349894132378,17:20:36,1.8630167443018693
153,0.000886324228773994,17:20:37,1.8616530675154466
154,0.0008834418659252744,17:20:39,1.8465581339139205
155,0.0008805874420954337,17:20:40,1.8645628809928894
156,0.0008777605088223817,17:20:42,1.8580931278375479
157,0.0008749606276576132,17:20:44,1.8539436170688042
158,0.0008721873698805565,17:20:45,1.8536283584741446
159,0.0008694403162228178,17:20:47,1.848994860282311
160,0.0008667190566019206,17:20:48,1.8442902638362004
161,0.0008640231898641548,17:20:50,1.8635827504671536
162,0.0008613523235361699,17:20:52,1.8607703561966236
163,0.0008587060735849629,17:20:53,1.8606598854064942
164,0.0008560840641859279,17:20:55,1.8601204821696649
165,0.0008534859274986487,17:20:57,1.8596678582521586
166,0.0008509113034501322,17:20:58,1.8573682569540464
167,0.000848359839525191,17:21:00,1.8542836354329035
168,0.0008458311905636981,17:21:02,1.8411151895156272
169,0.0008433250185644512,17:21:03,1.851543517754628
170,0.0008408409924953907,17:21:05,1.8479681354302626
171,0.0008383787881099311,17:21:07,1.8596181245950552
172,0.0008359380877691747,17:21:08,1.8552070310482611
173,0.0008335185802697848,17:21:10,1.8573297046698056
174,0.0008311199606773087,17:21:12,1.85327889414934
175,0.0008287419301647448,17:21:13,1.8678390470834878
176,0.0008263841958561643,17:21:15,1.8555859836248252
177,0.0008240464706751961,17:21:16,1.849085804590812
178,0.000821728473198203,17:21:18,1.8670318305492402
179,0.0008194299275119732,17:21:20,1.8488767935679509
180,0.0008171505630757668,17:21:21,1.851964260523136
181,0.0008148901145875612,17:21:23,1.8610384510113642
182,0.000812648321854343,17:21:25,1.8532200927917775
183,0.000810424929666303,17:21:26,1.8595009377369514
184,0.0008082196876747996,17:21:28,1.8494889850799854
185,0.0008060323502739513,17:21:29,1.8571667483219734
186,0.0008038626764857389,17:21:31,1.8646176168551811
187,0.0008017104298484888,17:21:33,1.843988438294484
188,0.0007995753783086254,17:21:34,1.8483719371832334
189,0.0007974572941155758,17:21:36,1.8570982717550717
190,0.0007953559537197223,17:21:37,1.8408053278923036
191,0.0007932711376732961,17:21:39,1.862651043671828
192,0.0007912026305341146,17:21:41,1.8563970781289614
193,0.0007891502207720654,17:21:42,1.8545849795524891
194,0.0007871137006782441,17:21:44,1.8613976854544418
195,0.0007850928662766597,17:21:46,1.8584255975026351
196,0.000783087517238419,17:21:47,1.8551018013403966
197,0.0007810974567983117,17:21:49,1.8482337516087752
198,0.0007791224916737143,17:21:50,1.8586277457383962
199,0.000777162431985739,17:21:52,1.8513212190224575
